income,credit_score,loan_amount,employment_length_years,loan_status,loan_to_income,high_loan_stress,stress_index,credit_tier_Fair,credit_tier_Good,credit_tier_Very Good,credit_tier_Excellent,emp_category_New,emp_category_Stable
50544.54,532,5000.0,24,0,0.09892265316886849,0,0.1580531112660493,0,0,0,0,0,0
23386.42,562,25000.0,13,1,1.0689964517869772,1,1.616809580104859,0,0,0,0,0,0
30318.23,788,25000.0,21,1,0.824586395709776,1,0.889465020752931,0,0,1,0,0,0
13678.94,670,25000.0,4,1,1.827626994489339,1,2.3186312616655793,1,0,0,0,0,1
40627.24,553,25000.0,39,1,0.6153506858944886,1,0.9458374014653079,0,0,0,0,0,0
35363.52,591,15000.0,27,0,0.42416592013464727,0,0.6100525078078683,1,0,0,0,0,0
23449.97,573,20000.0,11,1,0.8528795559226727,1,1.26517909691845,0,0,0,0,0,0
32421.97,646,25000.0,35,1,0.7710820779860076,1,1.0145816815605362,1,0,0,0,0,0
40464.36,667,20000.0,12,1,0.4942621111516406,0,0.6298692570897969,1,0,0,0,0,0
22271.86,840,15000.0,20,1,0.6734956128495779,1,0.6815134177644538,0,0,0,1,0,0
14976.57,458,15000.0,31,1,1.0015644436609985,1,1.8587986399822025,0,0,0,0,0,0
97148.71499999998,647,10000.0,20,0,0.10293496934056207,0,0.13523141258033655,1,0,0,0,0,0
24835.67,618,10000.0,36,1,0.4026466771381646,0,0.5538020640249837,1,0,0,0,0,0
34267.2,745,25000.0,37,0,0.7295606294065463,1,0.8323846107323012,0,0,1,0,0,0
66602.93,685,20000.0,8,1,0.30028708947188965,0,0.37261901613300175,0,1,0,0,0,0
97148.71499999998,709,15000.0,36,1,0.1544024540108431,0,0.18510872483669483,0,1,0,0,0,0
36271.225,685,5000.0,1,1,0.1378503207432338,0,0.17105514252810033,0,1,0,0,0,1
47567.09,557,10000.0,2,0,0.2102293833825025,0,0.320816832809923,0,0,0,0,0,1
23753.11,771,10000.0,9,1,0.42099750306380934,0,0.46413473100419966,0,0,1,0,0,0
26284.27,730,5000.0,34,0,0.19022784349727043,0,0.2214981739351779,0,1,0,0,0,0
23573.37,742,20000.0,8,1,0.8484149699427787,1,0.9719039413091131,0,0,1,0,0,0
18483.01,776,20000.0,39,1,1.0820748352135285,1,1.1852623839323444,0,0,1,0,0,0
35426.85,692,20000.0,31,1,0.5645435594753697,1,0.6934422334596304,0,1,0,0,0,0
14992.4,798,25000.0,20,1,1.6675115391798512,1,1.776171438976032,0,0,1,0,0,0
64092.62,688,25000.0,33,1,0.39006050930668773,0,0.4819061524864601,0,1,0,0,0,0
37533.97,628,5000.0,24,1,0.13321266042467664,0,0.1803037601289413,1,0,0,0,0,0
46791.69,649,15000.0,31,1,0.32056974219140194,0,0.4198525128855033,1,0,0,0,0,0
27454.54,648,5000.0,36,0,0.18211924148064398,0,0.2388909803372645,1,0,0,0,0,0
29134.48,598,15000.0,21,0,0.5148538776048174,1,0.7318157123145398,1,0,0,0,0,0
43154.34,813,5000.0,24,0,0.11586320170810167,0,0.12113618874770778,0,0,0,1,0,0
18062.07,680,25000.0,0,1,1.384115995564185,1,1.7301449944552312,0,1,0,0,1,0
29295.98,659,20000.0,35,1,0.6826875223153483,1,0.880552949875639,1,0,0,0,0,0
21681.87,689,10000.0,20,1,0.46121483063960816,0,0.5689878171896473,0,1,0,0,0,0
21282.89,850,5000.0,15,1,0.2349305005100341,0,0.2349305005100341,0,0,0,1,0,0
10240.41,537,5000.0,31,1,0.488261700459259,0,0.7728537158107452,0,0,0,0,0,0
81112.79,565,10000.0,20,1,0.12328511939978887,0,0.18547318847755848,0,0,0,0,0,0
24054.49,512,5000.0,27,0,0.20786140134336664,0,0.34508240457394856,0,0,0,0,0,0
72986.2,627,20000.0,18,0,0.2740244046134749,0,0.37148444006611425,1,0,0,0,0,0
68959.55,675,10000.0,13,0,0.1450125472106474,0,0.18260839278377822,0,1,0,0,0,0
16787.67,603,10000.0,22,1,0.5956752783441658,1,0.839674936306038,1,0,0,0,0,0
18900.68,596,20000.0,23,1,1.0581629867285198,1,1.5091250649651708,1,0,0,0,0,0
97148.71499999998,664,20000.0,19,1,0.20586993868112413,0,0.2635383251189089,1,0,0,0,0,0
97148.71499999998,600,10000.0,31,0,0.10293496934056207,0,0.14582453989912958,1,0,0,0,0,0
35635.19,681,20000.0,39,0,0.5612429735887475,1,0.7005235353163516,0,1,0,0,0,0
42379.66,761,20000.0,9,1,0.4719245034056431,0,0.5271167252231231,0,0,1,0,0,0
24871.86,718,20000.0,0,1,0.8041216057021872,1,0.9519545471404722,0,1,0,0,1,0
47070.96,738,10000.0,30,0,0.21244521038024294,0,0.24468621791762396,0,1,0,0,0,0
23616.26,759,5000.0,36,0,0.21171853629660245,0,0.2371024451279474,0,0,1,0,0,0
10727.74,678,15000.0,14,1,1.3982441781773234,1,1.7529609903403023,0,1,0,0,0,0
16433.32,634,10000.0,39,1,0.6085197635048791,1,0.8158387996516518,1,0,0,0,0,0
36778.02,573,15000.0,30,0,0.4078522987371262,0,0.6050164989992274,0,0,0,0,0,0
18423.08,611,20000.0,27,1,1.0855948082513889,1,1.510238276618135,1,0,0,0,0,0
34878.77,598,20000.0,9,1,0.5734147161726174,1,0.8150543624527171,1,0,0,0,0,0
19057.26,723,5000.0,5,0,0.2623672028402824,0,0.3084538345978424,0,1,0,0,0,1
22710.61,685,20000.0,14,1,0.8806456541678096,1,1.0927719796242892,0,1,0,0,0,0
60590.85,720,15000.0,26,0,0.24756213190605514,0,0.29226085016687064,0,1,0,0,0,0
42128.86,534,10000.0,9,0,0.23736697361381248,0,0.3778313250407127,0,0,0,0,0,0
36105.53,793,10000.0,20,0,0.2769658830655581,0,0.2968738973590471,0,0,1,0,0,0
61536.05,607,5000.0,18,0,0.08125318410915228,0,0.1137812298068854,1,0,0,0,0,0
48453.76,540,15000.0,3,1,0.3095734985272557,0,0.48729161805216176,0,0,0,0,0,1
86503.31,606,20000.0,21,0,0.2312050255649177,0,0.32429747810260734,1,0,0,0,0,0
27559.0,850,25000.0,37,1,0.9071446714322,1,0.9071446714322,0,0,0,1,0,0
28063.33,611,5000.0,14,0,0.17816844971712195,0,0.24786118209419583,1,0,0,0,0,0
16636.17,617,5000.0,5,1,0.30054994629172466,0,0.41404773800318634,1,0,0,0,0,1
28074.35,631,25000.0,10,1,0.8904925670585428,1,1.1995541711565159,1,0,0,0,0,0
64787.11,635,10000.0,29,0,0.15435169125463383,0,0.20661250010462795,1,0,0,0,0,0
79220.66,572,10000.0,39,0,0.12622969816207033,0,0.18757909691916044,0,0,0,0,0,0
64613.79,664,10000.0,23,0,0.15476572415888312,0,0.19811877339616063,1,0,0,0,0,0
12375.63,758,25000.0,21,1,2.020099178789282,1,2.265282720278219,0,0,1,0,0,0
69555.98,681,20000.0,29,1,0.2875381814762728,0,0.35889494016862244,0,1,0,0,0,0
12050.83,539,20000.0,3,1,1.6596367221178956,1,2.6172378734697794,0,0,0,0,0,1
62247.3,616,15000.0,5,1,0.2409743073193536,0,0.33251324873612104,1,0,0,0,0,1
29124.33,595,15000.0,37,1,0.5150333072039769,1,0.7357618674342528,1,0,0,0,0,0
55354.87,655,10000.0,25,0,0.1806525785355471,0,0.23443464390109162,1,0,0,0,0,0
16326.27,783,25000.0,18,1,1.5312744429682958,1,1.6623030351507682,0,0,1,0,0,0
73328.2,635,5000.0,1,1,0.06818659124320521,0,0.09127338985310933,1,0,0,0,0,1
15078.35,641,20000.0,3,1,1.3264050774786365,1,1.758883488076195,1,0,0,0,0,1
24316.9,828,25000.0,4,1,1.0280915741726946,1,1.0554080169647226,0,0,0,1,0,1
19953.17,738,15000.0,34,1,0.7517602466174549,1,0.8658485225268789,0,1,0,0,0,0
12675.54,707,20000.0,28,1,1.5778420485438884,1,1.896981246481337,0,1,0,0,0,0
38434.72,846,20000.0,15,1,0.520362838600099,1,0.5228231829906432,0,0,0,1,0,0
97148.71499999998,699,25000.0,11,0,0.25733742335140514,0,0.31292819720843257,0,1,0,0,0,0
97148.71499999998,451,15000.0,20,0,0.1544024540108431,0,0.29100240778096814,0,0,0,0,0,0
38495.38,733,25000.0,8,1,0.649428580780343,1,0.7530890773032628,0,1,0,0,0,0
70969.73,491,5000.0,10,1,0.07045257182181756,0,0.12196473736974528,0,0,0,0,0,0
41741.74,695,20000.0,7,1,0.4791367106402369,0,0.5859945381930954,0,1,0,0,0,0
48987.96,479,25000.0,25,1,0.5103294768755425,1,0.9055951051027373,0,0,0,0,0,0
29575.77,603,25000.0,31,1,0.8452865301562732,1,1.1915315930892738,1,0,0,0,0,0
40824.85,614,5000.0,38,1,0.12247442427835008,0,0.169549284424426,1,0,0,0,0,0
50135.63,573,25000.0,3,1,0.49864736914645336,0,0.7397037762207423,0,0,0,0,0,1
25666.04,615,20000.0,33,0,0.7792398048160136,1,1.0769981042172547,1,0,0,0,0,0
34665.61,753,10000.0,27,1,0.2884703312591355,0,0.3256305200136324,0,0,1,0,0,0
35064.41,579,10000.0,24,0,0.28518945563321896,0,0.4186719124149156,0,0,0,0,0,0
59625.7,705,15000.0,34,1,0.25156937360903103,0,0.3033105922945764,0,1,0,0,0,0
19156.18,553,5000.0,18,1,0.26101237303053115,0,0.4011944250921365,0,0,0,0,0,0
35209.62,631,15000.0,34,0,0.42601993432476687,0,0.5738778830048366,1,0,0,0,0,0
97148.71499999998,682,10000.0,38,0,0.10293496934056207,0,0.12829138407548057,0,1,0,0,0,0
73016.16,550,5000.0,28,0,0.06847799172128471,0,0.1058296235692582,0,0,0,0,0,0
81593.71,519,25000.0,13,1,0.3063961670574852,0,0.5018048978783476,0,0,0,0,0,0
36851.78,699,25000.0,20,0,0.6783932824954453,1,0.8249417598299406,0,1,0,0,0,0
44028.77,762,20000.0,35,1,0.4542484380099649,0,0.506707575207966,0,0,1,0,0,0
66260.0,642,10000.0,37,0,0.1509206157561123,0,0.19981701463036675,1,0,0,0,0,0
92610.08,604,25000.0,13,0,0.2699490163489763,0,0.379895138901705,1,0,0,0,0,0
11260.3,666,5000.0,39,0,0.4440379030754065,0,0.5667150414626059,1,0,0,0,0,0
16493.72,656,25000.0,14,1,1.515728410570811,1,1.9639773612579108,1,0,0,0,0,0
79671.44,674,15000.0,29,0,0.1882732381892432,0,0.2374365763514195,0,1,0,0,0,0
30756.8,397,15000.0,11,0,0.4876970295999584,0,1.044187594861372,0,0,0,0,0,0
24269.3,543,15000.0,4,1,0.6180647979134133,1,0.9675047481149196,0,0,0,0,0,1
17111.46,565,15000.0,26,1,0.8766055029787055,1,1.3187870398794685,0,0,0,0,0,0
26029.61,665,15000.0,14,1,0.5762667976969306,1,0.7365816211163774,1,0,0,0,0,0
15655.51,669,20000.0,25,1,1.2775054916767323,1,1.6231385170780603,1,0,0,0,0,0
97148.71499999998,714,15000.0,8,1,0.1544024540108431,0,0.1838124452510037,0,1,0,0,0,0
35829.91,676,20000.0,39,0,0.5581928617738643,1,0.7018697226446519,0,1,0,0,0,0
35074.5,520,20000.0,39,0,0.5702148284366135,1,0.9320819310983105,0,0,0,0,0,0
51681.03,795,25000.0,34,0,0.48373648899799404,0,0.5172025354066603,0,0,1,0,0,0
64692.92,777,5000.0,12,0,0.07728821020909243,0,0.08454952210775878,0,0,1,0,0,0
64057.28,524,15000.0,32,1,0.23416542194735712,0,0.3798484898001022,0,0,0,0,0,0
69159.67,683,5000.0,33,0,0.07229646989350874,0,0.0899736448162261,0,1,0,0,0,0
24871.87,590,10000.0,3,1,0.4020606411982694,0,0.5792399068110661,1,0,0,0,0,1
30372.11,664,20000.0,12,1,0.6584988662295771,1,0.8429578859866574,1,0,0,0,0,0
57608.13,755,10000.0,9,0,0.17358661008437526,0,0.19542863386982645,0,0,1,0,0,0
26464.69,850,20000.0,0,1,0.7557239476449564,1,0.7557239476449564,0,0,0,1,1,0
36204.4,725,15000.0,10,1,0.41431428224193745,0,0.48574777918020257,0,1,0,0,0,0
46131.82,679,10000.0,8,0,0.2167701165919749,0,0.27136170707390084,0,1,0,0,0,0
58169.19,616,25000.0,37,1,0.4297807825757931,0,0.5930416642685457,1,0,0,0,0,0
12498.84,668,10000.0,22,1,0.8000742468901114,1,1.018058547689513,1,0,0,0,0,0
55761.97,786,20000.0,12,1,0.35866738567521916,0,0.3878718547378324,0,0,1,0,0,0
31563.78,646,20000.0,4,1,0.6336376695059971,1,0.8337337756657857,1,0,0,0,0,1
55518.67,561,5000.0,24,0,0.09005979429982743,0,0.1364542337876173,0,0,0,0,0,0
57881.84,488,10000.0,9,0,0.17276575865591004,0,0.3009239648719745,0,0,0,0,0,0
95296.56,701,25000.0,4,1,0.26233895536208235,0,0.3181000172008131,0,1,0,0,0,1
81803.24,675,15000.0,21,0,0.18336682018951816,0,0.23090636616457844,0,1,0,0,0,0
81466.16,585,5000.0,24,0,0.06137517712876119,0,0.08917760779392651,1,0,0,0,0,0
86353.29,753,10000.0,36,0,0.11580334692517218,0,0.13072090954368706,0,0,1,0,0,0
43253.24,608,5000.0,19,1,0.1155982765684143,0,0.16160943270255287,1,0,0,0,0,0
37023.61,637,10000.0,27,0,0.27009791859842947,0,0.3604132351784381,1,0,0,0,0,0
61309.51,648,15000.0,20,0,0.24466024928269692,0,0.3209277961269944,1,0,0,0,0,0
56344.99,615,15000.0,10,1,0.2662171028870535,0,0.3679423373235699,1,0,0,0,0,0
30168.7,674,25000.0,28,1,0.8286734264320306,1,1.0450629265092373,0,1,0,0,0,0
46299.85,765,5000.0,4,0,0.10799171055629771,0,0.11999078950699744,0,0,1,0,0,1
35558.77,536,25000.0,36,0,0.7030614388517938,1,1.1149295205672103,0,0,0,0,0,0
21755.9,699,10000.0,4,1,0.45964542951567156,0,0.5589393635026049,0,1,0,0,0,1
78769.13,667,15000.0,32,0,0.19042993111641576,0,0.24267682376154934,1,0,0,0,0,0
37538.39,665,15000.0,35,0,0.3995909254499194,0,0.5107553182442579,1,0,0,0,0,0
97148.71499999998,737,20000.0,7,1,0.20586993868112413,0,0.23743480037850137,0,1,0,0,0,0
13693.88,655,20000.0,5,1,1.4605064452149428,1,1.8953137075308417,1,0,0,0,0,1
26002.1,698,25000.0,14,1,0.9614608050888198,1,1.170833358632517,0,1,0,0,0,0
37033.69,722,5000.0,14,0,0.1350122010526091,0,0.15894788212564787,0,1,0,0,0,0
71856.67,600,10000.0,8,1,0.1391659257240838,0,0.19715172810911868,1,0,0,0,0,0
46151.36,680,25000.0,4,1,0.5416958460162388,1,0.6771198075202984,0,1,0,0,0,1
43751.61,625,15000.0,25,1,0.34284452617857947,0,0.46626855560286806,1,0,0,0,0,0
18465.17,637,15000.0,22,1,0.8123402059119955,1,1.0839704474492875,1,0,0,0,0,0
18139.28,618,15000.0,15,1,0.8269346964157342,1,1.1373697280798933,1,0,0,0,0,0
44068.6,697,10000.0,38,0,0.2269189400162474,0,0.27673041465396025,0,1,0,0,0,0
16019.09,658,25000.0,34,1,1.5606379638294061,1,2.016021685797865,1,0,0,0,0,0
26393.51,689,10000.0,9,0,0.3788810203720536,0,0.4674149017652331,0,1,0,0,0,0
49047.79,648,15000.0,26,1,0.305824176787578,0,0.401158256588644,1,0,0,0,0,0
20142.87,490,20000.0,15,1,0.9929071676479072,1,1.7223899846953494,0,0,0,0,0,0
95150.35,653,25000.0,20,1,0.26274207083841516,0,0.34200728975903966,1,0,0,0,0,0
75687.01,656,20000.0,11,0,0.264246136820572,0,0.3423920980144607,1,0,0,0,0,0
14145.45,674,25000.0,8,1,1.7673527530053832,1,2.2288573294578273,0,1,0,0,0,0
36271.225,591,15000.0,15,1,0.4135509622297014,0,0.594785647876897,1,0,0,0,0,0
9214.5,530,20000.0,8,1,2.1704921590970754,1,3.4809779910047434,0,0,0,0,0,0
22707.38,712,20000.0,28,0,0.8807709211718833,1,1.0514821390394673,0,1,0,0,0,0
57516.84,623,25000.0,22,1,0.4346553113835879,0,0.5930289160129208,1,0,0,0,0,0
28329.62,667,20000.0,38,1,0.7059748771780208,1,0.8996681343348091,1,0,0,0,0,0
47881.21,622,20000.0,23,1,0.4177003881063156,0,0.5708124274764763,1,0,0,0,0,0
14568.24,649,15000.0,21,1,1.029637073524324,1,1.3485231317344768,1,0,0,0,0,0
58617.3,605,25000.0,30,0,0.42649524969590885,0,0.5992082020521033,1,0,0,0,0,0
26028.16,553,25000.0,9,1,0.9604981681378937,1,1.4763534229967623,0,0,0,0,0,0
36581.64,697,5000.0,26,0,0.13668058621756707,0,0.16668364172874034,0,1,0,0,0,0
34347.18,590,25000.0,33,1,0.727861792438273,1,1.048614446733105,1,0,0,0,0,0
16933.87,666,15000.0,38,1,0.8857986981121269,1,1.1305238639569186,1,0,0,0,0,0
18181.31,691,20000.0,23,1,1.1000307458593468,1,1.3531492532278506,0,1,0,0,0,0
64904.79,591,5000.0,20,0,0.07703591676361636,0,0.11079615778185094,1,0,0,0,0,0
46138.14,530,20000.0,14,1,0.4334808468655217,0,0.6952051317654593,0,0,0,0,0,0
68188.38,850,25000.0,16,1,0.36663138206245693,0,0.36663138206245693,0,0,0,1,0,0
44125.58,597,10000.0,18,0,0.2266259163052361,0,0.3226667150074551,1,0,0,0,0,0
39568.73,712,20000.0,24,0,0.5054496315651272,1,0.603415992739267,0,1,0,0,0,0
12892.4,844,25000.0,39,1,1.939126927492166,1,1.952912190009883,0,0,0,1,0,0
30877.41,729,15000.0,21,1,0.4857920402002629,0,0.5664241895339142,0,1,0,0,0,0
35723.69,620,25000.0,13,1,0.6998157245234184,1,0.9594247836208156,1,0,0,0,0,0
97148.71499999998,643,5000.0,27,0,0.05146748467028103,0,0.06803633276786762,1,0,0,0,0,0
54839.94,567,10000.0,11,0,0.182348850126386,0,0.27336247373444106,0,0,0,0,0,0
91275.41,738,10000.0,26,0,0.10955853279651112,0,0.12618530200140168,0,1,0,0,0,0
51975.23,707,10000.0,23,0,0.19239934099377723,0,0.2313146249571579,0,1,0,0,0,0
23699.71,599,15000.0,21,1,0.6329191369852205,1,0.8981323312811977,1,0,0,0,0,0
38959.37,546,10000.0,38,0,0.2566776618821095,0,0.3995897666662877,0,0,0,0,0,0
41845.28,518,20000.0,38,1,0.47795115721534187,0,0.7842827869363719,0,0,0,0,0,0
20671.41,749,15000.0,35,1,0.7256399055507099,1,0.8234898794634224,0,0,1,0,0,0
28835.64,662,25000.0,22,1,0.8669826645082267,1,1.1131952640966658,1,0,0,0,0,0
32097.7,671,5000.0,7,0,0.15577440128108866,0,0.1973297184633761,0,1,0,0,0,0
95165.42,568,15000.0,27,0,0.15762027845828874,0,0.2358754167069462,0,0,0,0,0,0
10420.76,504,5000.0,28,0,0.47981145329131464,0,0.8092058240032093,0,0,0,0,0,0
74868.69,746,15000.0,14,1,0.20035077413535618,0,0.22828171315690718,0,0,1,0,0,0
20700.7,654,25000.0,38,1,1.2076886288869457,1,1.5696258938133087,1,0,0,0,0,0
15942.64,741,5000.0,7,1,0.3136243432706252,0,0.35975801859653367,0,0,1,0,0,0
73715.27,611,15000.0,27,0,0.20348565500743604,0,0.28308151678612214,1,0,0,0,0,0
56338.81,626,5000.0,32,0,0.08874876838896668,0,0.12050551618310174,1,0,0,0,0,0
77088.64,721,10000.0,10,1,0.1297207993291878,0,0.1529302072535501,0,1,0,0,0,0
58713.28,723,10000.0,36,0,0.17031921909319322,0,0.2002369795701442,0,1,0,0,0,0
97148.71499999998,730,10000.0,24,0,0.10293496934056207,0,0.11985578621846268,0,1,0,0,0,0
50778.8,620,20000.0,33,0,0.3938651563250805,0,0.539976423994062,1,0,0,0,0,0
33061.13,711,10000.0,21,0,0.30247000026919835,0,0.3616026726143722,0,1,0,0,0,0
44611.9,761,10000.0,1,1,0.22415543834716745,0,0.2503707261433539,0,0,1,0,0,1
76579.25,640,25000.0,15,1,0.32645919096883297,0,0.4335786130054813,1,0,0,0,0,0
22751.24,599,5000.0,10,1,0.21976824120355637,0,0.31185810521372775,1,0,0,0,0,0
24559.82,784,5000.0,13,0,0.20358455395845734,0,0.22072304957230707,0,0,1,0,0,0
30170.62,585,10000.0,31,0,0.331448276502107,0,0.48159151286630936,1,0,0,0,0,0
10272.75,713,5000.0,21,0,0.48672458689250686,0,0.5802467024665229,0,1,0,0,0,0
39452.28,644,15000.0,4,1,0.38020616298981963,0,0.5018249045673084,1,0,0,0,0,1
11711.46,466,10000.0,35,1,0.8538645053648307,1,1.557478175021687,0,0,0,0,0,0
37490.23,763,10000.0,22,0,0.26673616032763736,0,0.2971503752011687,0,0,1,0,0,0
61033.24,374,20000.0,18,1,0.32769028811185513,0,0.7447506547996707,0,0,0,0,0,0
27279.05,452,15000.0,28,1,0.549872521220497,1,1.034052307604917,0,0,0,0,0,0
97148.71499999998,703,10000.0,22,0,0.10293496934056207,0,0.12445906677023863,0,1,0,0,0,0
15118.88,703,10000.0,8,1,0.6614246557946092,1,0.799731091643553,0,1,0,0,0,0
74217.59,586,5000.0,17,0,0.06736947400205262,0,0.09772022679478622,1,0,0,0,0,0
54452.4,665,10000.0,30,0,0.1836466344917763,0,0.2347362997263306,1,0,0,0,0,0
12969.82,397,10000.0,36,0,0.7710207234950062,1,1.650800037709711,0,0,0,0,0,0
97148.71499999998,721,10000.0,16,0,0.10293496934056207,0,0.12135190560260438,0,1,0,0,0,0
34952.76,675,10000.0,17,0,0.2861004395647153,0,0.3602746276000119,0,1,0,0,0,0
21450.64,645,20000.0,26,1,0.9323731133430052,1,1.2287087540179138,1,0,0,0,0,0
15611.26,652,15000.0,20,1,0.9608449285964106,1,1.2526352596732346,1,0,0,0,0,0
31824.42,699,20000.0,0,1,0.6284482168096073,1,0.7642074167212678,0,1,0,0,1,0
33642.85,647,5000.0,31,0,0.14861998909129281,0,0.1952503720673862,1,0,0,0,0,0
38622.39,463,25000.0,13,1,0.6472929303442899,1,1.1883347533318498,0,0,0,0,0,0
30373.39,850,10000.0,13,0,0.3292355578353289,0,0.3292355578353289,0,0,0,1,0,0
53100.16,770,5000.0,32,0,0.09416167484241102,0,0.10394470599486931,0,0,1,0,0,0
28779.6,522,25000.0,35,1,0.868670864084282,1,1.4145023648881985,0,0,0,0,0,0
11373.27,615,10000.0,38,1,0.8792546031176609,1,1.215229939268312,1,0,0,0,0,0
33202.59,626,10000.0,11,0,0.3011813235051844,0,0.4089522763249309,1,0,0,0,0,0
8773.7,758,25000.0,24,1,2.849424986037817,1,3.19526548566246,0,0,1,0,0,0
44903.11,434,20000.0,14,1,0.4454034475563051,0,0.8723339410664962,0,0,0,0,0,0
20179.45,600,25000.0,19,1,1.238884112302367,1,1.7550858257616866,1,0,0,0,0,0
40055.3,474,25000.0,33,1,0.6241371304171982,1,1.1192332507481404,0,0,0,0,0,0
79893.12,621,15000.0,13,0,0.1877508351157146,0,0.2569858451664371,1,0,0,0,0,0
20552.77,603,10000.0,29,0,0.48655242091455314,0,0.68585332964738,1,0,0,0,0,0
68648.44,658,10000.0,12,0,0.14566973408281383,0,0.18817518840485067,1,0,0,0,0,0
28000.18,590,20000.0,13,0,0.7142811224784984,1,1.0290490747571588,1,0,0,0,0,0
97148.71499999998,575,20000.0,28,0,0.20586993868112413,0,0.3043294745720965,0,0,0,0,0,0
29170.36,712,15000.0,25,1,0.5142205992658301,1,0.6138869513707241,0,1,0,0,0,0
21932.05,695,15000.0,2,1,0.6839305947232475,1,0.8364618784385041,0,1,0,0,0,1
54849.21,705,15000.0,24,1,0.2734770473448934,0,0.3297240996356871,0,1,0,0,0,0
27959.89,632,20000.0,26,1,0.7153103964285983,1,0.9620472103865642,1,0,0,0,0,0
21919.46,593,25000.0,39,1,1.1405390461261364,1,1.6348367440256593,1,0,0,0,0,0
27263.28,638,10000.0,15,1,0.3667937240126647,0,0.488675024154804,1,0,0,0,0,0
35356.45,700,10000.0,37,0,0.2828338252284944,0,0.3434410734917432,0,1,0,0,0,0
81251.79,432,5000.0,10,1,0.0615371058286839,0,0.12107995359810492,0,0,0,0,0,0
11379.26,689,20000.0,28,1,1.7575835335513907,1,2.1682815725960554,0,1,0,0,0,0
36821.91,681,20000.0,23,1,0.5431548770826934,1,0.6779466160356672,0,1,0,0,0,0
52835.69,656,15000.0,28,0,0.28389900841647,0,0.36785694688109677,1,0,0,0,0,0
40784.98,635,5000.0,33,0,0.12259415108208953,0,0.1641024069602773,1,0,0,0,0,0
79691.57,393,5000.0,10,0,0.06274189352775958,0,0.1357012964340856,0,0,0,0,0,0
34731.17,606,20000.0,19,1,0.5758516053447091,1,0.8077126477607307,1,0,0,0,0,0
32508.9,829,15000.0,19,0,0.4614121056080027,0,0.4731004701650209,0,0,0,1,0,0
51813.07,651,10000.0,8,1,0.19300149556858917,0,0.25199888054270475,1,0,0,0,0,0
38545.26,619,15000.0,22,1,0.3891529075170332,0,0.5343779828586077,1,0,0,0,0,0
28731.66,652,10000.0,35,1,0.3480481113865332,0,0.4537437034947135,1,0,0,0,0,0
49497.94,685,20000.0,26,1,0.4040572193509467,0,0.5013848707274521,0,1,0,0,0,0
24550.39,716,15000.0,23,1,0.6109882572130219,1,0.7253352215517718,0,1,0,0,0,0
25167.12,627,5000.0,39,0,0.19867191796280226,0,0.26933194620156603,1,0,0,0,0,0
26455.08,692,25000.0,24,1,0.9449980873238711,1,1.1607635465683388,0,1,0,0,0,0
81784.38,818,5000.0,24,0,0.06113636858285164,0,0.06352801136359888,0,0,0,1,0,0
5257.39,751,10000.0,32,1,1.90208449439741,1,2.1528253265483337,0,0,1,0,0,0
46044.3,850,20000.0,30,1,0.4343642969922444,0,0.4343642969922444,0,0,0,1,0,0
37069.99,584,15000.0,9,1,0.40463997967088744,0,0.5889451758908465,1,0,0,0,0,0
13246.36,818,20000.0,38,1,1.5098487433528909,1,1.5689137308679184,0,0,0,1,0,0
43732.03,571,20000.0,14,0,0.45733070246224566,0,0.6807900124219068,0,0,0,0,0,0
48312.77,685,10000.0,0,1,0.20698461297085638,0,0.2568422204747853,0,1,0,0,1,0
51729.5,723,20000.0,15,0,0.38662658637721226,0,0.45454024677818866,0,1,0,0,0,0
7397.54,599,15000.0,20,1,2.0277011006361576,1,2.8773721795337797,1,0,0,0,0,0
82440.63,659,5000.0,1,0,0.06064970634018687,0,0.07822799755562798,1,0,0,0,0,1
23326.79,741,20000.0,2,1,0.8573832919145754,1,0.9835031013864901,0,0,1,0,0,1
54827.14,579,15000.0,14,0,0.2735871322122584,0,0.4016391405534018,0,0,0,0,0,0
56649.83,817,15000.0,31,1,0.2647845545167567,0,0.2754796466820602,0,0,0,1,0,0
21460.77,512,10000.0,26,0,0.46596650539565915,0,0.7735772062232623,0,0,0,0,0,0
53974.98,844,20000.0,35,0,0.37054205485578684,0,0.3731762400798801,0,0,0,1,0,0
28816.52,750,10000.0,34,0,0.3470231658784614,0,0.3932929213289229,0,0,1,0,0,0
10479.47,641,5000.0,38,1,0.4771233659717524,0,0.6326908909141803,1,0,0,0,0,0
73177.64,610,5000.0,23,0,0.06832688236461301,0,0.09520959018019846,1,0,0,0,0,0
22810.43,599,15000.0,7,1,0.6575939164671599,1,0.9331466260385408,1,0,0,0,0,0
21748.58,636,20000.0,6,1,0.9196002681554382,1,1.2290255156165446,1,0,0,0,0,0
28514.29,645,15000.0,3,1,0.5260520251424812,1,0.6932468548389287,1,0,0,0,0,1
42759.3,776,20000.0,29,1,0.46773450454053267,0,0.512338052653934,0,0,1,0,0,0
35088.82,847,10000.0,9,0,0.28499105983045314,0,0.28600047326550787,0,0,0,1,0,0
50455.15,670,5000.0,24,0,0.09909791170970654,0,0.1257212312735083,1,0,0,0,0,0
16257.45,565,5000.0,31,0,0.30755130724683144,0,0.4626878073624898,0,0,0,0,0,0
23261.81,595,10000.0,31,1,0.4298891616774447,0,0.614127373824921,1,0,0,0,0,0
